1997	22	MDA	3	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0.0	0	0:00
1998	23	MDA	73	3	5	8	3	-12	24	1	2	0	0	4	0	1	61	4.9	685	9:23
1999	24	MDA	63	7	11	18	7	-13	26	6	1	0	1	11	0	0	102	6.9	830	13:11
2000	25	MDA	12	1	1	2	1	1	2	1	0	0	0	1	0	0	18	5.6	127	11:37
1995	23	TBL	5	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0.0	0	0:00
1996	24	TBL	4	0	0	0	0	-3	5	0	0	0	0	0	0	0	1	0.0	0	0:00
2002	29	EDM	13	0	0	0	0	-2	4	0	0	0	0	0	0	0	2	0.0	103	8:55
1997	22	BOS	82	8	19	27	10	-14	38	6	2	0	1	19	0	0	144	5.6	0	0:00
1998	23	BOS	77	7	10	17	6	-14	18	7	0	0	2	8	1	1	146	4.8	1281	17:38
1999	24	BOS	81	10	16	26	10	1	24	10	0	0	4	15	0	1	186	5.4	1354	17:43
2000	25	BOS	81	8	15	23	8	-12	27	8	0	0	2	15	0	0	146	5.5	1013	13:30
2001	26	BOS	78	7	17	24	9	6	16	5	0	2	0	15	2	0	127	5.5	1146	15:42
2002	27	BOS	66	17	19	36	14	8	24	13	2	2	1	15	2	2	122	13.9	1097	17:37
2003	28	BOS	68	6	14	20	7	2	42	6	0	0	1	13	1	0	107	5.6	1109	16:19
2005	30	BOS	59	10	18	28	10	-3	4	7	1	2	1	16	1	1	113	8.8	1039	18:36
2006	31	BOS	55	11	16	27	10	-10	52	6	3	2	0	9	0	7	81	13.6	1076	20:34
2007	32	BOS	75	13	16	29	11	11	15	11	0	2	2	14	2	0	100	13.0	1320	18:36
2008	33	BOS	75	6	24	30	10	-1	16	4	2	0	0	15	0	9	87	6.9	1217	16:14
2005	27	MTL	4	0	0	0	0	-1	9	0	0	0	0	0	0	0	0	10.8	12	3:58
2006	28	LAK	66	4	4	8	3	-12	140	4	0	0	0	4	0	0	37	12.5	461	7:59
2007	29	LAK	73	6	2	8	4	-10	134	6	0	0	0	2	0	0	48	8.0	548	8:30
2008	30	LAK	76	2	0	2	1	-8	145	2	0	0	2	0	0	0	25	0.0	484	6:22
1989	22	STL	4	0	3	0	17	98	81	.827	4.90	0	208	109	-5.35	0.1	0	0	0	0
1990	23	STL	8	2	3	3	25	228	203	.890	3.05	0	492	138	0.99	1.3	0	1	1	0
1991	24	STL	10	3	6	0	38	259	221	.853	4.87	0	468	91	-9.03	0.6	0	0	0	4
1992	25	TBL	43	8	24	4	150	1194	1044	.874	3.97	1	2268	90	-12.59	5.3	0	2	2	7
1993	26	TBL	15	5	6	3	54	374	320	.856	3.88	0	834	118	-14.76	0.7	0	0	0	0
1968	23	MNS	74	15	34	49	17	-26	88	11	4	0	3	25	0	9	157	9.6	0	0:00
1969	24	MNS	75	10	24	34	12	-4	82	6	4	0	0	15	1	8	136	7.4	0	0:00
1970	25	MNS	77	18	19	37	15	2	26	18	0	0	4	17	0	2	186	9.7	0	0:00
1970	25	CBH	59	14	12	26	11	-3	16	14	0	0	3	12	0	0	155	9.0	0	0:00
1970	25	CBH	18	4	7	11	4	5	10	4	0	0	1	5	0	2	31	12.9	0	0:00
1971	26	STL	68	9	12	21	8	-4	39	9	0	0	2	11	0	1	88	10.2	0	0:00
1971	26	STL	48	6	9	15	6	0	28	6	0	0	2	8	0	1	63	9.5	0	0:00
1971	26	MFS	20	3	3	6	3	-4	11	3	0	0	0	3	0	0	25	12.0	0	0:00
1997	20	PHX	66	9	8	17	7	4	102	8	1	0	1	7	0	1	115	7.8	0	0:00
1998	21	PHX	32	4	4	8	3	1	46	4	0	0	2	4	0	0	48	8.3	370	12:33
1999	22	NYI	64	22	20	42	18	-18	100	13	9	0	1	12	0	8	135	16.3	1086	17:58
2000	23	NYI	51	18	14	32	14	-19	59	10	7	1	4	10	0	4	129	14.0	991	19:26
2001	24	NYI	79	17	21	38	15	1	113	13	4	0	2	19	0	2	142	12.0	1209	15:18
2002	25	NYI	66	13	15	28	11	-9	43	11	2	0	3	12	0	3	119	10.9	909	14:46
2002	25	EDM	53	10	13	23	9	-9	34	8	2	0	2	11	0	2	90	11.1	737	14:54
2002	25	EDM	13	3	2	5	2	0	9	3	0	0	1	1	0	1	29	10.3	172	13:14
2003	26	BOS	51	10	8	18	8	-2	54	9	1	0	2	8	0	0	80	12.5	651	13:46
2005	28	NYR	58	6	17	23	8	-2	46	5	1	0	0	15	0	2	112	5.4	807	14:55
2006	29	VAN	19	1	4	5	2	5	14	0	1	0	0	4	0	0	36	2.8	259	14:36
1971	20	BOS	1	1	0	1	1	3	0	1	0	0	0	0	0	0	2	50.0	0	0:00
1972	21	BOS	72	5	22	27	9	27	109	5	0	0	1	22	0	0	80	6.3	0	0:00
1973	22	BOS	76	11	24	35	13	30	94	11	0	0	1	24	0	0	86	12.8	0	0:00
1974	23	BOS	68	15	20	35	14	15	146	13	2	0	2	20	0	0	93	16.1	0	0:00
1975	24	BOS	79	23	27	50	20	3	150	21	2	0	2	25	0	2	135	17.0	0	0:00
1976	25	BOS	77	14	41	55	19	38	147	12	1	1	4	40	0	1	137	10.2	0	0:00
1977	26	BOS	71	29	61	90	32	40	211	24	5	0	4	45	0	16	166	17.5	0	0:00
1978	27	BOS	77	26	51	77	28	7	205	23	3	0	5	41	0	10	120	21.7	0	0:00
1979	28	BOS	70	19	42	61	22	17	265	16	3	0	5	35	0	7	105	18.1	0	0:00
1980	29	BOS	19	8	35	43	14	2	223	8	0	0	0	30	0	5	84	9.5	0	0:00
1981	30	BOS	58	22	30	52	21	23	213	21	0	1	3	25	2	3	114	19.3	0	0:00
1982	31	BOS	63	6	14	20	7	16	40	5	0	1	1	12	1	1	23	26.1	0	0:00
2008	26	ATL	53	4	8	12	4	-2	50	4	0	0	0	6	0	2	43	9.3	834	16:45
2009	27	ANA	3	0	0	0	0	-1	2	0	0	0	0	0	0	0	1	0.0	32	11:35
2010	28	STL	9	1	2	3	1	1	9	0	1	0	0	2	0	0	11	9.1	110	12:10
1997	21	CHI	25	7	4	11	5	-1	10	4	3	0	2	2	0	2	34	20.6	0	0:00
1998	22	NYI	4	0	2	2	1	4	2	0	0	0	0	2	0	0	4	0.0	47	12:38
1999	23	NYI	26	4	7	11	4	-8	16	4	0	0	0	5	0	2	40	10.0	352	14:33
1992	20	SJS	37	7	16	23	8	-9	40	5	2	0	0	8	0	8	83	8.4	0	0:00
1993	21	SJS	81	26	38	64	24	16	24	22	4	0	3	24	1	13	157	16.6	0	0:00
1994	22	SJS	48	9	16	25	9	-6	30	5	3	1	2	14	0	2	83	10.8	0	0:00
1995	23	SJS	73	14	40	54	19	2	54	5	8	1	1	16	0	24	166	8.4	0	0:00
1995	23	COL	7	1	3	4	1	2	4	0	1	0	0	1	0	2	21	4.8	0	0:00
1995	23	COL	66	13	37	50	17	0	50	5	7	1	1	15	0	22	145	9.0	0	0:00
1996	24	COL	80	23	45	68	25	4	88	10	13	0	4	15	1	29	232	9.9	0	0:00
1997	25	COL	66	13	38	51	17	-12	65	4	9	0	2	12	0	26	135	9.6	0	0:00
1998	26	COL	39	7	25	32	10	10	22	3	4	0	3	8	0	17	81	8.6	862	22:06
1999	27	CAR	82	16	36	52	18	17	46	10	6	0	1	19	0	17	210	7.6	1861	23:41
2000	28	CAR	72	12	32	44	15	-25	71	6	4	2	2	16	1	15	145	8.3	1598	22:12
2001	29	FLA	46	14	38	52	18	-7	58	11	3	0	1	24	0	14	172	8.1	2025	24:24
2001	29	FLA	37	4	19	23	7	-4	34	3	1	0	0	16	0	3	71	5.6	897	19:30
2001	29	MDA	82	10	19	29	11	-3	24	8	2	0	1	8	0	11	101	9.9	1128	30:30
2002	30	MDA	51	12	32	44	15	-6	56	6	6	0	3	19	0	13	137	8.8	2133	26:01
2002	30	MDA	31	7	19	26	9	-16	40	2	5	0	2	9	0	10	83	8.4	1447	28:23
2002	30	NYR	36	5	13	18	6	10	16	4	1	0	1	10	0	3	54	9.3	686	22:08
2003	31	NYR	36	5	11	16	6	-7	24	4	1	0	2	6	0	5	58	8.6	718	20:57
2005	33	SJS	17	6	14	20	7	-2	28	4	2	0	2	3	0	11	58	10.3	754	21:56
1993	22	VAN	19	2	4	6	2	-3	18	1	1	0	1	4	0	0	18	11.1	0	0:00
1995	24	DAL	3	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	6.1	0	0:00
1998	27	PIT	67	2	8	10	3	-9	27	2	0	0	0	6	0	2	33	7.3	678	10:07
1973	21	PHI	5	0	0	0	0	-2	0	0	0	0	0	0	0	0	2	0.0	0	0:00
1974	22	CGS	80	18	25	43	17	-23	55	16	2	0	1	22	0	3	160	11.3	0	0:00
1975	23	CGS	69	32	31	63	26	-9	49	20	8	4	5	20	3	8	177	18.1	0	0:00
1976	24	CLE	80	22	41	63	23	-2	68	16	6	0	3	35	0	6	194	11.3	0	0:00
1977	25	CLE	78	16	32	48	18	-19	42	13	3	0	1	25	1	6	149	10.7	0	0:00
1978	26	MNS	79	24	34	58	23	0	30	18	6	0	4	26	0	8	135	17.8	0	0:00
1979	27	MNS	73	42	51	93	37	36	24	29	13	0	2	35	0	16	170	24.7	0	0:00
1976	20	BOS	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0.0	0	0:00
1977	21	BOS	10	0	0	0	0	-1	14	0	0	0	0	0	0	0	4	10.5	0	0:00
1989	24	CHI	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	20.7	0	0:00
1990	25	CHI	53	6	1	7	4	-3	320	4	2	0	0	1	0	0	29	18.8	0	0:00
1991	26	CHI	63	6	3	9	4	1	318	4	2	0	0	2	0	1	32	16.1	0	0:00
1992	27	OTT	81	15	10	25	11	-35	238	13	2	0	1	9	0	1	93	9.1	0	0:00
1993	28	NJD	69	4	16	20	7	19	167	4	0	0	0	16	0	0	44	7.4	0	0:00
1994	29	NJD	46	2	9	11	4	5	146	2	0	0	1	9	0	0	27	7.3	0	0:00
1995	30	NJD	57	3	8	11	4	4	226	3	0	0	0	8	0	0	41	5.4	0	0:00
1996	31	NJD	64	2	5	7	2	0	68	2	0	0	0	5	0	0	37	0.0	0	0:00
1996	31	STL	20	0	2	2	1	0	158	0	0	0	0	2	0	0	14	8.7	0	0:00
1996	31	CGY	44	2	3	5	2	0	113	2	0	0	0	3	0	0	23	0.0	0	0:00
1989	21	WSH	8	0	0	0	0	-2	2	0	0	0	0	0	0	0	11	0.0	0	0:00
1990	22	WSH	7	0	0	0	0	-1	2	0	0	0	0	0	0	0	3	0.0	0	0:00
1991	23	MNS	12	2	1	3	1	-1	2	2	0	0	0	1	0	0	6	33.3	0	0:00
1992	24	TBL	63	7	13	20	7	-20	35	3	4	0	1	8	0	5	96	7.3	0	0:00
1993	25	DET	4	0	1	1	0	-1	0	0	0	0	0	1	0	0	2	0.0	0	0:00
2000	32	CBJ	26	0	3	3	1	-9	12	0	0	0	0	2	0	1	30	0.0	311	12:57
1995	22	SJS	31	2	11	13	4	-7	14	2	0	0	0	10	0	1	58	3.4	0	0:00
1996	23	SJS	28	2	3	5	2	-8	0	1	1	0	0	3	0	0	35	5.7	0	0:00
1998	25	NSH	14	5	5	10	4	1	2	4	1	0	0	3	0	2	31	16.1	223	16:54
1999	26	NSH	79	6	22	28	9	-1	22	4	2	0	2	19	0	3	125	4.8	1159	15:41
2000	27	NSH	23	3	1	4	2	-7	2	3	0	0	0	1	0	0	38	7.9	268	12:40
2006	33	FLA	72	17	20	37	15	7	28	13	4	0	0	17	1	2	145	11.7	1182	16:25
2007	34	FLA	56	5	15	20	7	-2	20	4	1	0	0	13	0	2	108	4.6	886	16:49
2008	35	FLA	79	12	19	31	12	6	31	12	0	0	1	18	0	1	121	9.9	1205	15:15
2012	18	NJD	17	1	2	3	1	-1	6	1	0	0	0	0	0	0	22	4.5	156	9:11
1996	22	COL	5	1	1	2	1	1	0	1	0	0	0	1	0	0	6	16.7	0	0:00
1997	23	COL	5	0	0	0	0	0	6	0	0	0	0	0	0	0	5	0.0	0	0:00
1998	24	COL	7	1	1	2	1	-2	0	1	0	0	0	1	0	0	9	11.1	54	8:45
1999	25	COL	5	0	1	1	0	-2	4	0	0	0	0	0	0	1	1	0.0	43	9:37
2000	26	MIN	3	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0.0	40	13:21
2010	24	CAR	13	2	0	2	1	-4	4	2	0	0	0	0	0	0	11	18.2	92	7:04
1958	22	MTL	69	13	23	36	13	0	35	13	0	0	0	0	0	0	0	11.9	0	0:00
1959	23	MTL	68	9	13	22	8	0	26	9	0	0	0	0	0	0	0	15.2	0	0:00
1960	24	CBH	61	17	16	33	13	0	22	17	0	0	0	0	0	0	0	14.7	0	0:00
1961	25	CBH	65	22	18	40	17	0	8	22	0	0	0	0	0	0	0	0.0	0	0:00
1962	26	CBH	69	20	41	61	22	0	12	20	0	0	0	0	0	0	0	6.9	0	0:00
1983	20	CBH	27	3	1	4	2	-7	42	3	0	0	0	1	0	0	21	14.3	0	0:00
1984	21	CBH	15	1	2	3	1	-1	13	1	0	0	0	2	0	0	8	12.5	0	0:00
1985	22	CBH	4	0	0	0	0	-1	2	0	0	0	0	0	0	0	2	0.0	0	0:00
1977	21	BOS	76	20	20	40	16	16	41	18	1	1	4	18	1	1	134	14.9	0	0:00
1978	22	BOS	77	15	33	48	17	20	30	15	0	0	1	31	0	2	149	10.1	0	0:00
1979	23	BOS	80	16	25	41	16	9	53	15	0	1	2	24	1	0	137	11.7	0	0:00
1980	24	BOS	52	9	5	14	6	-24	34	6	2	1	1	3	1	1	64	14.1	0	0:00
1980	24	CLR	30	4	4	8	3	-5	19	3	0	1	1	3	1	0	23	17.4	0	0:00
1980	24	CLR	22	5	1	6	3	-19	15	3	2	0	0	0	0	1	41	12.2	0	0:00
1981	25	LAK	56	11	20	31	12	-24	27	10	1	0	2	18	0	2	94	11.7	0	0:00
1991	22	SJS	8	3	0	3	2	2	0	3	0	0	0	0	0	0	12	25.0	0	0:00
1995	20	COL	4	0	1	1	0	-2	6	0	0	0	0	0	0	1	4	0.0	0	0:00
1996	21	BOS	9	0	2	2	1	-1	4	0	0	0	0	1	0	1	8	0.0	0	0:00
2000	25	NYI	12	0	1	1	0	-2	0	0	0	0	0	0	0	1	8	0.0	113	9:26
2003	28	DET	8	0	1	1	0	-1	2	0	0	0	0	1	0	0	6	0.0	98	12:12
1973	21	BUF	22	3	6	9	3	-3	2	3	0	0	0	5	0	1	24	12.5	0	0:00
1974	22	BUF	53	22	21	43	18	13	8	21	1	0	1	17	0	4	90	19.2	0	0:00
1975	23	BUF	79	24	32	56	22	18	16	21	3	0	3	28	0	4	125	18.4	0	0:00
1976	24	BOS	79	38	48	86	34	26	11	32	6	0	8	38	1	9	207	18.1	0	0:00
1977	25	BOS	76	41	39	80	33	35	4	36	5	0	5	34	0	5	227	17.5	0	0:00
1978	26	BOS	74	35	45	80	32	29	10	31	4	0	4	38	0	7	200	20.7	0	0:00
1979	27	BOS	80	40	38	78	33	24	10	29	11	0	9	35	0	3	193	18.4	0	0:00
1980	28	BOS	80	37	46	83	33	12	24	21	16	0	4	29	0	17	201	20.9	0	0:00
1981	29	BOS	74	36	40	76	31	0	19	24	11	1	5	21	0	19	172	13.8	0	0:00
1982	30	BOS	65	22	52	74	26	16	23	17	5	0	2	30	0	22	160	14.9	0	0:00
1983	31	BOS	52	15	22	37	14	5	20	12	3	0	3	16	0	6	101	17.3	0	0:00
1983	31	VAN	13	14	16	30	12	7	10	12	2	0	3	12	0	4	81	5.0	0	0:00
1983	31	VAN	75	1	6	7	2	-2	10	0	1	0	0	4	0	2	20	20.2	0	0:00
1984	32	NJD	71	23	25	48	20	-20	10	14	9	0	1	17	0	8	114	20.4	0	0:00
1985	33	NJD	46	19	24	43	17	-11	14	13	6	0	0	20	0	4	93	16.3	0	0:00
1994	20	TBL	15	2	0	2	1	-2	81	2	0	0	1	0	0	0	4	50.0	0	0:00
1996	22	TBL	47	3	1	4	2	1	136	3	0	0	1	1	0	0	13	23.1	0	0:00
1997	23	PHI	23	0	0	0	0	-1	169	0	0	0	0	0	0	0	0	14.3	0	0:00
1998	24	SJS	30	1	0	1	1	-2	116	1	0	0	0	0	0	0	7	0.0	144	5:47
1999	25	SJS	13	0	1	1	0	0	97	0	0	0	0	1	0	0	2	0.0	40	3:03
2000	26	NSH	25	0	0	0	0	-5	57	0	0	0	0	0	0	0	1	0.0	94	4:45
1993	23	CGY	1	0	1	0	8	35	27	.771	8.00	0	60	88	-4.33	-0.2	0	0	0	0
1985	19	HAR	78	3	23	26	8	1	125	3	0	0	1	20	0	3	79	3.8	0	0:00
1986	20	HAR	74	9	19	28	10	17	95	8	1	0	0	18	0	1	135	6.7	0	0:00
1987	21	HAR	74	7	11	18	7	1	139	6	1	0	1	11	0	0	107	6.5	0	0:00
1987	21	CGY	33	1	6	7	2	-8	45	0	1	0	0	6	0	0	49	2.0	0	0:00
1987	21	CGY	41	6	5	11	5	9	94	6	0	0	1	5	0	0	58	10.3	0	0:00
1988	22	CGY	63	3	19	22	7	26	142	2	0	1	1	15	1	3	91	3.3	0	0:00
1989	23	CGY	78	7	13	20	7	19	140	6	1	0	0	13	0	0	97	7.2	0	0:00
1990	24	VAN	29	1	2	3	1	-7	38	1	0	0	0	2	0	0	40	2.5	0	0:00
1990	24	VAN	19	0	2	2	1	-4	30	0	0	0	0	2	0	0	25	0.0	0	0:00
1990	24	VAN	10	1	0	1	1	-3	8	1	0	0	0	0	0	0	15	6.7	0	0:00
1991	25	VAN	70	3	11	14	5	15	147	2	0	1	0	9	0	2	99	3.0	0	0:00
1992	26	VAN	79	5	11	16	6	34	196	5	0	0	2	9	2	0	82	6.1	0	0:00
1993	27	VAN	80	6	14	20	7	4	109	5	0	1	0	14	0	0	79	7.6	0	0:00
1994	28	VAN	40	0	8	8	2	14	129	0	0	0	0	8	0	0	29	0.0	0	0:00
1995	29	VAN	69	2	10	12	4	9	130	2	0	0	0	8	2	0	68	2.9	0	0:00
1996	30	VAN	61	1	7	8	2	7	118	1	0	0	0	7	0	0	70	1.4	0	0:00
1986	22	MNS	72	2	9	11	4	0	148	2	0	0	0	9	0	0	83	2.4	0	0:00
1987	23	MNS	55	9	8	17	7	-2	213	7	1	1	0	8	0	0	78	11.5	0	0:00
1988	24	MNS	56	1	19	20	6	4	54	1	0	0	1	12	0	7	78	1.3	0	0:00
1989	25	MNS	75	2	8	10	3	0	109	2	0	0	1	6	1	1	78	2.6	0	0:00
1990	26	MNS	8	7	16	23	8	12	183	5	2	0	1	13	0	3	73	9.6	0	0:00
1990	26	CGY	67	0	2	2	1	0	23	0	0	0	0	1	0	1	5	0.0	0	0:00
1990	26	CGY	78	7	14	21	8	12	160	5	2	0	1	12	0	2	68	10.3	0	0:00
1991	27	CGY	80	4	8	12	4	12	103	2	1	1	0	8	0	0	71	5.6	0	0:00
1992	28	CGY	75	6	10	16	6	28	131	6	0	0	1	8	1	1	87	6.9	0	0:00
1993	29	CGY	35	1	8	9	3	38	50	1	0	0	0	8	0	0	65	1.5	0	0:00
1994	30	OTT	65	0	5	5	1	6	61	0	0	0	0	5	0	0	18	0.0	0	0:00
1995	31	OTT	57	1	3	4	1	-10	85	1	0	0	0	3	0	0	37	2.7	0	0:00
1996	32	EDM	17	0	5	5	1	6	58	0	0	0	0	5	0	0	24	0.0	0	0:00
1997	33	EDM	39	1	2	3	1	1	8	0	0	1	1	2	0	0	8	12.5	0	0:00
1998	34	EDM	13	0	3	3	1	0	34	0	0	0	0	3	0	0	9	0.0	560	14:21
2010	23	DET	19	1	0	1	1	-3	4	1	0	0	0	0	0	0	20	5.0	156	8:12
2011	24	DET	25	1	2	3	1	2	0	1	0	0	0	2	0	0	22	4.5	189	8:33
1981	19	CBH	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0	0:00
1982	20	CBH	54	8	8	16	7	-4	27	7	1	0	2	8	0	0	53	15.1	0	0:00
1983	21	CBH	61	15	15	30	12	10	45	14	0	1	2	14	0	1	119	12.6	0	0:00
1984	22	CBH	80	26	40	66	25	16	82	16	6	4	5	25	0	15	157	16.6	0	0:00
1985	23	CBH	77	45	54	99	40	32	94	31	9	5	7	40	1	13	197	22.8	0	0:00
1986	24	CHI	79	28	43	71	27	14	59	22	4	2	3	32	1	10	127	22.0	0	0:00
1987	25	CHI	79	22	36	58	22	-17	96	17	3	2	2	23	2	11	148	14.9	0	0:00
1988	26	CHI	68	21	30	51	20	0	113	14	5	2	2	17	2	11	156	13.5	0	0:00
1989	27	CHI	75	17	38	55	20	-2	86	13	3	1	4	22	2	14	111	15.3	0	0:00
1990	28	CHI	74	14	23	37	14	13	74	10	4	0	2	13	0	10	130	10.8	0	0:00
1991	29	WIN	51	17	30	47	17	-13	69	10	5	2	1	17	1	12	156	10.9	0	0:00
1992	30	WIN	29	4	7	11	4	-15	59	2	2	0	0	7	0	0	77	5.2	0	0:00
1992	30	CHI	22	3	4	7	3	-15	34	2	1	0	0	4	0	0	45	6.7	0	0:00
1992	30	CHI	27	1	3	4	1	0	25	0	1	0	0	3	0	0	32	3.1	0	0:00
1993	31	OTT	12	2	4	6	2	2	10	1	0	1	0	3	1	0	21	9.5	0	0:00
1993	31	OTT	15	0	1	1	0	1	6	0	0	0	0	1	0	0	7	0.0	0	0:00
1993	31	PIT	46	2	3	5	2	1	4	1	0	1	0	2	1	0	14	14.3	0	0:00
1994	32	COL	33	4	12	16	6	-2	39	4	0	0	1	11	0	1	45	8.9	0	0:00
1972	22	CGS	23	0	3	3	1	-14	4	0	0	0	0	3	0	0	9	0.0	0	0:00
1973	23	CGS	58	0	12	12	3	-43	48	0	0	0	0	11	0	1	55	0.0	0	0:00
1974	24	CGS	9	0	2	2	1	2	8	0	0	0	0	2	0	0	8	0.0	0	0:00
1975	25	PHI	3	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0.0	0	0:00
1976	26	PHI	59	0	20	20	6	3	24	0	0	0	0	14	0	6	56	0.0	0	0:00
1976	26	DET	36	0	13	13	4	21	14	0	0	0	0	9	0	4	32	0.0	0	0:00
1976	26	PHI	23	0	7	7	2	-18	10	0	0	0	0	5	0	2	24	0.0	0	0:00
1978	28	PHI	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0	0:00
1980	30	WSH	71	1	17	18	5	46	53	1	0	0	0	17	0	0	65	1.5	0	0:00
1989	22	WSH	41	2	7	9	3	-10	58	2	0	0	0	7	0	0	29	6.9	0	0:00
1990	23	WSH	17	0	3	3	1	0	19	0	0	0	0	3	0	0	8	0.0	0	0:00
1991	24	WIN	9	0	1	1	0	-2	18	0	0	0	0	1	0	0	2	0.0	0	0:00
1992	25	WIN	10	1	0	1	1	0	6	1	0	0	1	0	0	0	4	25.0	0	0:00
1993	26	WIN	6	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0.0	0	0:00
1994	27	WIN	10	0	2	2	1	1	2	0	0	0	0	2	0	0	5	0.0	0	0:00
1995	28	WIN	1	0	0	0	0	-1	2	0	0	0	0	0	0	0	1	0.0	0	0:00
1998	31	PHX	13	1	2	3	1	2	4	1	0	0	0	2	0	0	11	9.1	108	8:18
1996	24	EDM	61	11	20	31	12	9	16	10	1	0	2	16	1	3	85	12.9	0	0:00
1997	25	EDM	78	9	9	18	7	-9	39	5	2	2	0	6	0	3	59	15.3	0	0:00
1998	26	EDM	44	21	18	39	16	4	20	16	4	1	4	12	1	5	116	18.1	1235	16:50
1999	27	EDM	82	9	5	14	6	-2	8	7	2	0	3	4	0	1	65	13.8	628	14:16
2000	28	EDM	80	15	21	36	14	5	24	11	1	3	3	16	2	3	122	12.3	1259	15:21
2001	29	EDM	69	8	19	27	10	-4	18	6	0	2	1	12	2	5	98	8.2	1172	15:39
2001	29	NYR	11	7	17	24	8	5	14	5	0	2	1	10	2	5	84	8.3	998	14:27
2001	29	NYR	32	1	2	3	1	-9	4	1	0	0	0	2	0	0	14	7.1	174	16:51
2002	30	NSH	53	12	19	31	12	-2	22	9	2	1	1	18	0	1	143	8.4	1416	17:40
